#E. coli strain K12
%4639221
!strand	slot	start	stop	opacity	thickness	type	label	mouseover	
reverse	6	2638706	2639824	0.301517088047408	0.562633533814598	score_II       -       -	 	 
reverse	6	3207171	3208184	0.617253946331278	0.528299367505035	score_II       -       -	 	 
reverse	6	3047180	3047569	0.0513275842528778	0.093594381212263	score_II       -       -	 	 
reverse	6	3044188	3047061	0.438282655369012	0.298283444927186	score_II       -       -	 	 
reverse	6	3047593	3048687	0.870763133872149	0.0426190308843744	score_II       -       -	 	 
reverse	6	2939672	2940589	0.785154865662367	0.757181051150432	score_II       -       -	 	 
reverse	6	3582712	3584454	0.912957088963214	0.492513211649189	score_II       -       -	 	 
reverse	6	3921372	3923261	0.587398006770773	0.693658849793771	score_II       -       -	 	 
reverse	6	3920685	3921308	0.726660214629636	0.810737075783088	score_II       -       -	 	 
reverse	6	3124537	3126036	0.828120305228726	0.497716336919119	score_II       -       -	 	 
reverse	6	3123486	3124537	0.336782196575516	0.687212177597793	score_II       -       -	 	 
reverse	6	3122252	3124475	0.720692192737534	0.611991373317942	score_II       -       -	 	 
reverse	6	3121843	3122247	0.244775507205421	0.653300809571711	score_II       -       -	 	 
reverse	6	4135512	4136654	0.249001041357776	0.252774158612475	score_II       -       -	 	 
reverse	6	2105248	2106351	0.114069215393588	0.247039027066513	score_II       -       -	 	 
reverse	6	3564233	3565666	0.231299855459941	0.503382053206899	score_II       -       -	 	 
reverse	6	3568949	3571135	0.154131454800282	0.0394536833970349	score_II       -       -	 	 
reverse	6	3565666	3566961	0.0279737236724209	0.0408636504241926	score_II       -       -	 	 
reverse	6	3189755	3189955	0.143892677990468	0.85650709856251	score_II       -       -	 	 
reverse	6	3566979	3568952	0.482134402631278	0.223858913730332	score_II       -       -	 	 
reverse	6	3909467	3911296	0.674317874613511	0.617194184538398	score_II       -       -	 	 
reverse	6	3911458	3912828	0.266881656406287	0.823274903863272	score_II       -       -	 	 
reverse	6	4054205	4055614	0.18981168295446	0.124651083324558	score_II       -       -	 	 
reverse	6	2685090	2685428	0.178690580118872	0.944147457194838	score_II       -       -	 	 
reverse	6	185978	188650	0.647700779622543	0.499758960327888	score_II       -       -	 	 
reverse	6	3194442	3197282	0.327516948767556	0.102098239153655	score_II       -       -	 	 
reverse	6	846481	847227	0.354295744642489	0.752390658157573	score_II       -       -	 	 
reverse	6	845683	846342	0.681542411714307	0.322361978411045	score_II       -       -	 	 
reverse	6	844964	845686	0.128538430283204	0.940687195041356	score_II       -       -	 	 
reverse	6	234027	234782	0.920030525907155	0.290313421528801	score_II       -       -	 	 
reverse	6	3559130	3559456	0.857935150640674	0.0476051972219054	score_II       -       -	 	 
reverse	6	4114825	4115670	0.900179256228515	0.681656033309942	score_II       -       -	 	 
reverse	6	3558255	3559085	0.353532290513687	0.865351307389652	score_II       -       -	 	 
reverse	6	4113294	4114802	0.280405642886226	0.416300722487428	score_II       -       -	 	 
reverse	6	2347955	2349031	0.0981726310073903	0.929599326712484	score_II       -       -	 	 
reverse	6	3557480	3558238	0.363181642687611	0.695899193959129	score_II       -       -	 	 
reverse	6	2349036	2350394	0.597174003912091	0.605603846904295	score_II       -       -	 	 
reverse	6	4112149	4113159	0.457365852265159	0.833960669874195	score_II       -       -	 	 
reverse	6	889719	889976	0.434773149740796	0.939751516429332	score_II       -       -	 	 
reverse	6	1122630	1123277	0.620663686944344	0.589966927698761	score_II       -       -	 	 
reverse	6	3781818	3782069	0.131942324489234	0.921833905082359	score_II       -       -	 	 
reverse	6	1610349	1611275	0.67970200777528	0.829497530739211	score_II       -       -	 	 
reverse	6	685152	685892	0.335534035659681	0.48568405379438	score_II       -       -	 	 
reverse	6	684478	685152	0.444341445983131	0.741637306462685	score_II       -       -	 	 
reverse	6	683753	684478	0.719293757983298	0.887142152553075	score_II       -       -	 	 
reverse	6	3825087	3826292	0.577948901479648	0.571789735980353	score_II       -       -	 	 
reverse	6	3858976	3859614	0.471398357972308	0.526061870738211	score_II       -       -	 	 
reverse	6	2682274	2683527	0.460474448388116	0.925371200350845	score_II       -       -	 	 
reverse	6	2125215	2126336	0.405523782061255	0.762468994269902	score_II       -       -	 	 
reverse	6	3574697	3575185	0.207205311064971	0.233031460986531	score_II       -       -	 	 
reverse	6	4547522	4548865	0.413517183666915	0.726594075822923	score_II       -       -	 	 
reverse	6	3575416	3576357	0.536427687117143	0.966991121821458	score_II       -       -	 	 
reverse	6	3573354	3574693	0.44230878512889	0.550335171143509	score_II       -       -	 	 
reverse	6	3780269	3781288	0.542240330083676	0.557813294805705	score_II       -       -	 	 
reverse	6	3511269	3512027	0.151037408706248	0.0538168194548732	score_II       -       -	 	 
reverse	6	3960360	3961844	0.673162917774338	0.450261159232873	score_II       -       -	 	 
reverse	6	3325880	3326341	0.613939039624331	0.177345173828677	score_II       -       -	 	 
reverse	6	3268266	3269492	0.958846614034261	0.0180888119780391	score_II       -       -	 	 
reverse	6	2748136	2748729	0.998935429969965	0.441637163241147	score_II       -       -	 	 
reverse	6	173602	174882	0.301962867473524	0.708154885872354	score_II       -       -	 	 
reverse	6	2812905	2814461	0.625497897467813	0.147476106422509	score_II       -       -	 	 
reverse	6	3451566	3453035	0.671199023510358	0.166353911036914	score_II       -       -	 	 
reverse	6	3134678	3136537	0.884852162001128	0.740404573905188	score_II       -       -	 	 
reverse	6	2628978	2630555	0.504691139464544	0.108457693232914	score_II       -       -	 	 
reverse	6	2916067	2917407	0.771341531677781	0.603275848145152	score_II       -       -	 	 
reverse	6	2918770	2920122	0.426698872505401	0.845462629869338	score_II       -       -	 	 
reverse	6	2917428	2918768	0.569502023198016	0.160024716257844	score_II       -       -	 	 
reverse	6	3686784	3687890	0.786726544704837	0.106703913291263	score_II       -       -	 	 
reverse	6	2334813	2337440	0.581314044850831	0.0322982106719039	score_II       -       -	 	 
reverse	6	3875333	3877747	0.783079834995821	0.906098164937255	score_II       -       -	 	 
reverse	6	2078811	2079284	0.26290404266901	0.675711577258106	score_II       -       -	 	 
reverse	6	2666026	2666916	0.580566297453164	0.193914795079984	score_II       -       -	 	 
reverse	6	2664727	2665866	0.0265295047597114	0.688198911061711	score_II       -       -	 	 
reverse	6	910405	911373	0.205078168122345	0.845427300086406	score_II       -       -	 	 
reverse	6	3654038	3654370	0.487461137052239	0.247022725655974	score_II       -       -	 	 
reverse	6	3653596	3653922	0.730830904423261	0.733742501104011	score_II       -       -	 	 
reverse	6	1695297	1696064	0.348832351838002	0.917257513835771	score_II       -       -	 	 
reverse	6	387977	388984	0.412226446786068	0.386439298628154	score_II       -       -	 	 
reverse	6	3987438	3988400	0.66178320825124	0.330461756266594	score_II       -       -	 	 
reverse	6	3986701	3987441	0.505238052389789	0.0493337782789141	score_II       -       -	 	 
reverse	6	3985498	3986679	0.694132278538621	0.107454551573475	score_II       -       -	 	 
reverse	6	3984299	3985495	0.369505862234011	0.932225738047585	score_II       -       -	 	 
reverse	6	60358	63264	0.377330850348788	0.542843682946035	score_II       -       -	 	 
reverse	6	479314	479532	0.624468518134851	0.761815265722824	score_II       -       -	 	 
reverse	6	1588878	1590200	0.70482197705714	0.900146696689852	score_II       -       -	 	 
reverse	6	1590200	1590466	0.239558155798225	0.0212891079609463	score_II       -       -	 	 
reverse	6	2424026	2424808	0.294043038873813	0.952607018029234	score_II       -       -	 	 
reverse	6	2422537	2423253	0.267013008398795	0.454335787979112	score_II       -       -	 	 
reverse	6	2421756	2422529	0.947784401779021	0.0916908177038707	score_II       -       -	 	 
reverse	6	2423250	2423936	0.474261351516208	0.0841207940464628	score_II       -       -	 	 
reverse	6	1228706	1229623	0.583093882375184	0.28210234187987	score_II       -       -	 	 
reverse	6	1291732	1292145	0.403245237255351	0.680041098243173	score_II       -       -	 	 
reverse	6	115714	117099	0.812760302069709	0.582041141869759	score_II       -       -	 	 
reverse	6	114522	115724	0.986935386363673	0.278799687303	score_II       -       -	 	 
reverse	6	3517103	3518341	0.434780880126514	0.89951982810485	score_II       -       -	 	 
reverse	6	1489986	1490153	0.0422744795288885	0.353240188829552	score_II       -       -	 	 
reverse	6	16751	16903	0.960101395502779	0.788613022960838	score_II       -       -	 	 
reverse	6	1643143	1643298	0.652453853373661	0.764448989626921	score_II       -       -	 	 
reverse	6	669797	670828	0.684724039110737	0.402354796811728	score_II       -       -	 	 
reverse	6	4481405	4481848	0.0587052069107905	0.874609479248171	score_II       -       -	 	 
reverse	6	157253	157732	0.132924043963516	0.160936445677315	score_II       -       -	 	 
reverse	6	2655105	2656955	0.938257096059747	0.812466335723549	score_II       -       -	 	 
reverse	6	2656972	2657487	0.0663550661462189	0.722514209225885	score_II       -       -	 	 
reverse	6	680946	682616	0.297923717050654	0.038960161306143	score_II       -       -	 	 
reverse	6	1439345	1439767	0.925216790320082	0.182893259120895	score_II       -       -	 	 
reverse	6	4117996	4119327	0.0876260990000937	0.420080449026678	score_II       -       -	 	 
reverse	6	4119337	4119867	0.617892534264076	0.719919696392331	score_II       -       -	 	 
reverse	6	1909719	1910600	0.772562967637956	0.744574378361229	score_II       -       -	 	 
reverse	6	1114885	1115805	0.438384057466596	0.960845033128315	score_II       -       -	 	 
reverse	6	152829	155426	0.498892360787114	0.630723360224174	score_II       -       -	 	 
reverse	6	3790453	3791325	0.259920580850011	0.124454570557937	score_II       -       -	 	 
reverse	6	2506481	2507446	0.649877553231779	0.786605534553438	score_II       -       -	 	 
reverse	6	3142169	3143155	0.748074624452574	0.405446254787897	score_II       -       -	 	 
reverse	6	3141001	3142179	0.984323459621098	0.72004696440937	score_II       -       -	 	 
reverse	6	3138807	3139301	0.309785850338518	0.106688159265609	score_II       -       -	 	 
reverse	6	3138326	3138814	0.963919611984696	0.788011681538087	score_II       -       -	 	 
reverse	6	3137992	3138333	0.456474456767484	0.902314690717127	score_II       -       -	 	 
reverse	6	3137731	3137979	0.329920714204409	0.428506843066295	score_II       -       -	 	 
reverse	6	2847997	2848458	0.69361617847834	0.0767505885956936	score_II       -       -	 	 
reverse	6	2847261	2847872	0.013610437601816	0.145851031848458	score_II       -       -	 	 
reverse	6	2845438	2847264	0.254187729998552	0.488999064767675	score_II       -       -	 	 
reverse	6	2844512	2845435	0.619795303065732	0.984815870780075	score_II       -       -	 	 
reverse	6	2842785	2844494	0.656277228017007	0.227087481508242	score_II       -       -	 	 
reverse	6	2842233	2842775	0.983841468323707	0.361028903704728	score_II       -       -	 	 
reverse	6	2841466	2842233	0.174563517870599	0.0839174865893355	score_II       -       -	 	 
reverse	6	2841059	2841469	0.306230932022604	0.161648731264997	score_II       -       -	 	 
reverse	6	2840596	2841066	0.15184238266021	0.398983716788045	score_II       -       -	 	 
reverse	6	2835601	2836128	0.565482986699269	0.103638259695039	score_II       -       -	 	 
reverse	6	2833196	2835448	0.385718561040452	0.616903704928468	score_II       -       -	 	 
reverse	6	4555923	4557095	0.812646128089074	0.542447749813697	score_II       -       -	 	 
reverse	6	3864636	3865049	0.345318197957557	0.785182294072108	score_II       -       -	 	 
reverse	6	3864096	3864530	0.357837415461123	0.733621992491869	score_II       -       -	 	 
reverse	6	3174022	3174849	0.08058319755391	0.431427110914363	score_II       -       -	 	 
reverse	6	4220383	4221246	0.965906635501415	0.744113327936411	score_II       -       -	 	 
reverse	6	4490943	4491974	0.127041625395609	0.620738294071636	score_II       -       -	 	 
reverse	6	4490155	4490919	0.0914334923840592	0.484150048615568	score_II       -       -	 	 
reverse	6	4487709	4488707	0.252428411287401	0.77145689077431	score_II       -       -	 	 
reverse	6	4488774	4490093	0.981790665347805	0.729486295794835	score_II       -       -	 	 
reverse	6	925448	925666	0.235015024548762	0.140770548793903	score_II       -       -	 	 
reverse	6	3310983	3313655	0.181614437337206	0.368169186406881	score_II       -       -	 	 
reverse	6	1798120	1798662	0.44956714736357	0.606378433193946	score_II       -       -	 	 
reverse	6	1793277	1793576	0.326349530403295	0.188129941086778	score_II       -       -	 	 
reverse	6	3848723	3850411	0.131613433528461	0.777485275525812	score_II       -       -	 	 
reverse	6	3848429	3848719	0.551225165883526	0.415368708877743	score_II       -       -	 	 
reverse	6	3954548	3955441	0.480637956158507	0.716163459039784	score_II       -       -	 	 
reverse	6	2630624	2632090	0.554514735354221	0.336173970799713	score_II       -       -	 	 
reverse	6	2346842	2347492	0.945823272180409	0.989702754380637	score_II       -       -	 	 
reverse	6	19811	20314	0.0980222012036229	0.404307180118472	score_II       -       -	 	 
reverse	6	278402	278905	0.640492510229624	0.368374386327538	score_II       -       -	 	 
reverse	6	1425773	1426750	0.335323284802502	0.582737457477059	score_II       -       -	 	 
reverse	6	20233	20508	0.252319876514893	0.767354223080083	score_II       -       -	 	 
reverse	6	390963	391829	0.331704020059025	0.383274078814459	score_II       -       -	 	 
reverse	6	4499671	4500999	0.183270815765372	0.916501965474502	score_II       -       -	 	 
reverse	6	273325	274341	0.181228216052066	0.110658131454478	score_II       -       -	 	 
reverse	6	564038	565201	0.899395177444578	0.501858766916747	score_II       -       -	 	 
reverse	6	1198902	1200029	0.709882929544211	0.23418680468415	score_II       -       -	 	 
reverse	6	294920	296320	0.740081807738878	0.759308692013128	score_II       -       -	 	 
reverse	6	1410024	1411259	0.0317367869536476	0.427195935643205	score_II       -       -	 	 
reverse	6	4446699	4447229	0.705790698151095	0.234121461387097	score_II       -       -	 	 
reverse	6	2658337	2659551	0.78328750232831	0.173869225933608	score_II       -       -	 	 
reverse	6	439426	440325	0.0390815605161841	0.337569191109701	score_II       -       -	 	 
reverse	6	2869803	2870513	0.882029808717636	0.895634647471603	score_II       -       -	 	 
reverse	6	1261249	1262100	0.732632049769936	0.791755540273222	score_II       -       -	 	 
